==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=0.30,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0039728

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     449.9146
Re_delta99              =   10299.5817
Re_deltaStar            =    1846.7053
Re_deltaStar_w          =    1795.7999
Re_theta                =    1242.3241
Re_theta_w              =    1227.2519

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.1793
deltaStar_inc / delta99 =       0.1755
theta         / delta99 =       0.1206
theta_inc     / delta99 =       0.1214
H12                     =       1.4865
H12_inc                 =       1.4452

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.7342
y+(u_rms+_max)          =      14.0808

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0000000      0.0000000    0.0000000    0.0000000    0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   2.0284747   0.0007195   1.0000000   0.2534244   0.0000000   0.3995135   0.0000000    0.0000000   1.0158660   0.9843772   0.9999952   1.0122812   1.0283469   1.0079018
 0.0016574      0.7456824    0.7467441    0.7467473   -0.0000014   0.2977177   0.0052901   0.1833500  -0.0003959   2.0302004   0.0007186   1.0000085   0.2077783   0.0231436   0.3983839   0.0335445   -0.0000001   1.0158485   0.9843941   0.9999952   1.0122678   1.0283156   1.0078931
 0.0033701      1.5162635    1.5181457    1.5181659    0.0000073   0.6039423   0.0202375   0.3417780  -0.0036898   2.0465622   0.0007189   1.0000353   0.1718967   0.0472370   0.3957678   0.0681967    0.0000003   1.0157940   0.9844468   0.9999951   1.0122258   1.0282179   1.0078661
 0.0051400      2.3125747    2.3102981    2.3103647    0.0000225   0.9139210   0.0427288   0.4782614  -0.0133110   2.1114747   0.0007264   1.0000816   0.1433824   0.0715482   0.3860199   0.1037811    0.0000010   1.0156997   0.9845379   0.9999948   1.0121530   1.0280489   1.0078193
 0.0069690      3.1354751    3.1171385    3.1172981    0.0000470   1.2199525   0.0711373   0.5952624  -0.0325431   2.2723698   0.0007503   1.0001480   0.1240736   0.0951714   0.3685567   0.1400252    0.0000021   1.0155641   0.9846686   0.9999940   1.0120484   1.0278062   1.0077520
 0.0088591      3.9858526    3.9297062    3.9300218    0.0000825   1.5118448   0.1039280   0.6955161  -0.0633347   2.5624895   0.0008003   1.0002343   0.1152522   0.1170824   0.3453797   0.1765266    0.0000037   1.0153876   0.9848384   0.9999925   1.0119123   1.0274907   1.0076644
 0.0108123      4.8646246    4.7369477    4.7374961    0.0001317   1.7793789   0.1399984   0.7817665  -0.1059538   2.9794085   0.0008804   1.0003391   0.1150538   0.1364049   0.3213598   0.2127888    0.0000059   1.0151729   0.9850447   0.9999903   1.0117467   1.0271073   1.0075579
 0.0128307      5.7727392    5.5272882    5.5281547    0.0001950   2.0148956   0.1784449   0.8564742  -0.1589356   3.4918364   0.0009869   1.0004601   0.1199037   0.1526278   0.3009771   0.2482917    0.0000088   1.0149247   0.9852827   0.9999873   1.0115553   1.0266650   1.0074347
 0.0149166      6.7111762    6.2900391    6.2913109    0.0002717   2.2142419   0.2184828   0.9218170  -0.2195331   4.0581299   0.0011121   1.0005940   0.1265866   0.1656047   0.2859607   0.2825553    0.0000122   1.0146496   0.9855462   0.9999833   1.0113430   1.0261752   1.0072982
 0.0170720      7.6809481    7.0164243    7.0181842    0.0003598   2.3765408   0.2596047   0.9795558  -0.2846252   4.6411826   0.0012472   1.0007373   0.1331850   0.1754613   0.2755729   0.3151853    0.0000162   1.0143548   0.9858281   0.9999783   1.0111155   1.0256510   1.0071518
 0.0192994      8.6831011    7.7001250    7.7024458    0.0004560   2.5034191   0.3013180   1.0309528  -0.3510784   5.2122500   0.0013841   1.0008864   0.1388756   0.1824976   0.2679689   0.3458979    0.0000205   1.0140476   0.9861213   0.9999724   1.0108784   1.0251055   1.0069993
 0.0216012      9.7187165    8.3373532    8.3402943    0.0005571   2.5980556   0.3432907   1.0768583  -0.4163453   5.7513827   0.0015173   1.0010380   0.1434320   0.1870987   0.2614292   0.3745228    0.0000250   1.0137347   0.9864193   0.9999656   1.0106369   1.0245510   1.0068439
 0.0239799     10.7889116    8.9266005    8.9302061    0.0006602   2.6643871   0.3852049   1.1178234  -0.4784918   6.2460934   0.0016425   1.0011891   0.1469110   0.1896654   0.2548908   0.4009925    0.0000297   1.0134222   0.9867164   0.9999579   1.0103956   1.0239981   1.0066887
 0.0264380     11.8948411    9.4682089    9.4725083    0.0007636   2.7065524   0.4268115   1.1542248  -0.5362711   6.6894602   0.0017574   1.0013373   0.1494616   0.1905698   0.2479115   0.4253221    0.0000343   1.0131147   0.9870078   0.9999494   1.0101583   1.0234552   1.0065360
 0.0289782     13.0376981    9.9638879    9.9688964    0.0008672   2.7285383   0.4678818   1.1863691  -0.5889708   7.0788505   0.0018606   1.0014808   0.1512299   0.1901323   0.2404276   0.4475885    0.0000390   1.0128160   0.9872901   0.9999402   1.0099276   1.0229290   1.0063876
 0.0316031     14.2187156   10.4162597   10.4219810    0.0009729   2.7339844   0.5082211   1.2145624  -0.6362922   7.4145724   0.0019518   1.0016184   0.1523342   0.1886177   0.2325396   0.4679096    0.0000437   1.0125287   0.9875607   0.9999302   1.0097057   1.0224239   1.0062449
 0.0343158     15.4391679   10.8284866   10.8349147    0.0010837   2.7261000   0.5476594   1.2391471  -0.6782145   7.6989413   0.0020311   1.0017491   0.1528637   0.1862423   0.2244061   0.4864272    0.0000487   1.0122544   0.9878182   0.9999197   1.0094939   1.0219429   1.0061086
 0.0371190     16.7003717   11.2039943   11.2111158    0.0012037   2.7076431   0.5860519   1.2605066  -0.7149124   7.9354813   0.0020990   1.0018727   0.1528835   0.1831831   0.2162041   0.5032954    0.0000541   1.0119941   0.9880618   0.9999088   1.0092927   1.0214875   1.0059792
 0.0400158     18.0036877   11.5462794   11.5540759    0.0013367   2.6809260   0.6232744   1.2790430  -0.7467047   8.1283527   0.0021562   1.0019890   0.1524455   0.1795865   0.2080917   0.5186712    0.0000600   1.0117480   0.9882911   0.9998974   1.0091026   1.0210580   1.0058568
 0.0430093     19.3505220   11.8587730   11.8672228    0.0014855   2.6478444   0.6592185   1.2951367  -0.7740105   8.2819715   0.0022037   1.0020982   0.1516071   0.1755731   0.2001665   0.5327088    0.0000667   1.0115159   0.9885066   0.9998858   1.0089232   1.0206540   1.0057414
 0.0461028     20.7423278   12.1447360   12.1538155    0.0016512   2.6099388   0.6937879   1.3091075  -0.7973042   8.4008072   0.0022424   1.0022006   0.1504395   0.1712454   0.1924455   0.5455546    0.0000742   1.0112972   0.9887088   0.9998740   1.0087543   1.0202744   1.0056327
 0.0492996     22.1806067   12.4071784   12.4168635    0.0018334   2.5684965   0.7268955   1.3212019  -0.8170783   8.4892989   0.0022731   1.0022966   0.1490078   0.1666948   0.1848989   0.5573438    0.0000824   1.0110913   0.9888986   0.9998622   1.0085951   1.0199176   1.0055303
 0.0526031     23.6669105   12.6488030   12.6590695    0.0020291   2.5246656   0.7584634   1.3316137  -0.8338104   8.5517486   0.0022968   1.0023868   0.1473549   0.1620017   0.1775316   0.5681978    0.0000912   1.0108971   0.9890770   0.9998504   1.0084450   1.0195819   1.0054338
 0.0560170     25.2028426   12.8719842   12.8828088    0.0022344   2.4794964   0.7884238   1.3405212  -0.8479287   8.5921443   0.0023143   1.0024718   0.1455028   0.1572317   0.1703927   0.5782233    0.0001004   1.0107136   0.9892451   0.9998388   1.0083032   1.0192653   1.0053425
 0.0595448     26.7900603   13.0787949   13.0901548    0.0024453   2.4338727   0.8167214   1.3481002  -0.8597994   8.6140311   0.0023265   1.0025520   0.1434530   0.1524369   0.1635407   0.5875135    0.0001098   1.0105400   0.9894038   0.9998274   1.0081690   1.0189661   1.0052562
 0.0631904     28.4302759   13.2710604   13.2829341    0.0026593   2.3884389   0.8433204   1.3544997  -0.8697421   8.6205350   0.0023341   1.0026280   0.1412298   0.1476542   0.1570595   0.5961503    0.0001195   1.0103751   0.9895543   0.9998163   1.0080415   1.0186824   1.0051742
 0.0669577     30.1252591   13.4504051   13.4627725    0.0028752   2.3436053   0.8682113   1.3598100  -0.8780318   8.6144185   0.0023377   1.0027002   0.1389015   0.1429051   0.1510177   0.6042066    0.0001292   1.0102182   0.9896974   0.9998056   1.0079202   1.0184125   1.0050961
 0.0708509     31.8768387   13.6182915   13.6311338    0.0030925   2.2996186   0.8914089   1.3640637  -0.8848947   8.5980294   0.0023381   1.0027690   0.1365319   0.1382093   0.1453770   0.6117483    0.0001389   1.0100685   0.9898340   0.9997954   1.0078044   1.0181550   1.0050216
 0.0748740     33.6869044   13.7760629   13.7893630    0.0033094   2.2566667   0.9129412   1.3672730  -0.8905329   8.5732662   0.0023357   1.0028349   0.1341485   0.1336057   0.1399321   0.6188355    0.0001487   1.0099252   0.9899649   0.9997857   1.0076936   1.0179085   1.0049503
 0.0790315     35.5574090   13.9249596   13.9387020    0.0035219   2.2149289   0.9328409   1.3694740  -0.8951416   8.5417992   0.0023310   1.0028982   0.1317039   0.1291416   0.1345554   0.6255241    0.0001582   1.0097876   0.9900906   0.9997765   1.0075872   1.0176717   1.0048819
 0.0833278     37.4903707   14.0660852   14.0802564    0.0037238   2.1745443   0.9511413   1.3707662  -0.8989037   8.5053144   0.0023244   1.0029593   0.1291378   0.1248460   0.1294041   0.6318636    0.0001673   1.0096552   0.9902119   0.9997679   1.0074848   1.0174437   1.0048160
 0.0877675     39.4878749   14.2003714   14.2149592    0.0039087   2.1356371   0.9678689   1.3713124  -0.9019939   8.4652395   0.0023165   1.0030184   0.1265035   0.1207347   0.1245848   0.6378959    0.0001756   1.0095274   0.9903293   0.9997600   1.0073860   1.0172232   1.0047524
 0.0923555     41.5520768   14.3285982   14.3435918    0.0040729   2.0984036   0.9830412   1.3712666  -0.9045669   8.4225254   0.0023073   1.0030757   0.1238662   0.1168177   0.1200599   0.6436560    0.0001830   1.0094038   0.9904433   0.9997526   1.0072904   1.0170096   1.0046909
 0.0970967     43.6852034   14.4514727   14.4668627    0.0042188   2.0630074   0.9966812   1.3707035  -0.9067267   8.3778305   0.0022972   1.0031315   0.1212192   0.1130891   0.1158203   0.6491756    0.0001895   1.0092839   0.9905542   0.9997458   1.0071976   1.0168021   1.0046312
 0.1019962     45.8895562   14.5697279   14.5855063    0.0043558   2.0294498   1.0088426   1.3696347  -0.9085259   8.3314971   0.0022860   1.0031860   0.1185734   0.1095333   0.1119780   0.6544878    0.0001957   1.0091673   0.9906625   0.9997397   1.0071074   1.0166000   1.0045732
 0.1070592     48.1675133   14.6841667   14.7003275    0.0044992   1.9975551   1.0196236   1.3680475  -0.9099618   8.2837074   0.0022741   1.0032393   0.1159298   0.1061374   0.1084966   0.6596285    0.0002021   1.0090536   0.9907686   0.9997342   1.0070195   1.0164023   1.0045166
 0.1122914     50.5215326   14.7955742   14.8121135    0.0046659   1.9670301   1.0291578   1.3659412  -0.9109824   8.2349039   0.0022615   1.0032917   0.1132712   0.1029093   0.1049955   0.6646331    0.0002096   1.0089422   0.9908730   0.9997292   1.0069333   1.0162082   1.0044611
 0.1176982     52.9541537   14.9045565   14.9214721    0.0048668   1.9377662   1.0375857   1.3633465  -0.9115574   8.1857768   0.0022486   1.0033435   0.1106470   0.0998734   0.1014473   0.6695287    0.0002186   1.0088326   0.9909762   0.9997247   1.0068484   1.0160168   1.0044066
 0.1232856     55.4680012   15.0114816   15.0287722    0.0051031   1.9100502   1.0450286   1.3602183  -0.9116546   8.1371245   0.0022355   1.0033949   0.1081257   0.0970371   0.0981668   0.6743318    0.0002292   1.0087243   0.9910786   0.9997208   1.0067647   1.0158273   1.0043527
 0.1290596     58.0657873   15.1165686   15.1342333    0.0053697   1.8842387   1.0515834   1.3564753  -0.9111062   8.0896053   0.0022224   1.0034461   0.1056776   0.0943755   0.0952554   0.6790525    0.0002412   1.0086171   0.9911805   0.9997173   1.0066817   1.0156392   1.0042993
 0.1350263     60.7503148   15.2199926   15.2380310    0.0056591   1.8602254   1.0573232   1.3522166  -0.9096957   8.0433962   0.0022094   1.0034973   0.1032099   0.0918510   0.0926788   0.6836984    0.0002542   1.0085107   0.9912820   0.9997143   1.0065994   1.0154521   1.0042463
 0.1411923     63.5244800   15.3219526   15.3403649    0.0059631   1.8375559   1.0622977   1.3476831  -0.9074725   7.9985660   0.0021966   1.0035485   0.1007584   0.0894437   0.0901819   0.6882785    0.0002679   1.0084050   0.9913833   0.9997116   1.0065176   1.0152658   1.0041937
 0.1475642     66.3912758   15.4227592   15.4415463    0.0062755   1.8160223   1.0665324   1.3430613  -0.9047547   7.9552499   0.0021840   1.0035999   0.0984409   0.0871407   0.0875863   0.6928069    0.0002819   1.0082996   0.9914846   0.9997094   1.0064360   1.0150798   1.0041412
 0.1541488     69.3537955   15.5228794   15.5420441    0.0065929   1.7957293   1.0700234   1.3384925  -0.9017201   7.9132416   0.0021717   1.0036514   0.0962451   0.0849263   0.0849712   0.6973044    0.0002962   1.0081942   0.9915864   0.9997075   1.0063544   1.0148934   1.0040887
 0.1609533     72.4152350   15.6228325   15.6423794    0.0069145   1.7765911   1.0727499   1.3341440  -0.8982740   7.8727266   0.0021596   1.0037033   0.0940669   0.0827887   0.0825168   0.7017944    0.0003106   1.0080885   0.9916887   0.9997060   1.0062727   1.0147062   1.0040361
 0.1679850     75.5788976   15.7230206   15.7429559    0.0072418   1.7583775   1.0747120   1.3301157  -0.8943116   7.8349746   0.0021483   1.0037557   0.0918559   0.0807412   0.0800664   0.7062949    0.0003253   1.0079825   0.9917918   0.9997048   1.0061906   1.0145179   1.0039833
 0.1752515     78.8481964   15.8236776   15.8440084    0.0075791   1.7409786   1.0759646   1.3264362  -0.8898460   7.8004787   0.0021378   1.0038085   0.0896151   0.0787979   0.0775687   0.7108166    0.0003405   1.0078763   0.9918956   0.9997041   1.0061084   1.0143289   1.0039304
 0.1827606     82.2266587   15.9249583   15.9456925    0.0079291   1.7241658   1.0766069   1.3229910  -0.8849470   7.7677187   0.0021278   1.0038616   0.0874738   0.0769415   0.0753464   0.7153662    0.0003562   1.0077699   0.9919999   0.9997037   1.0060260   1.0141393   1.0038774
 0.1905205     85.7179295   16.0270393   16.0481854    0.0082911   1.7078365   1.0767342   1.3192690  -0.8798017   7.7355276   0.0021181   1.0039151   0.0854854   0.0751639   0.0732978   0.7199518    0.0003724   1.0076633   0.9921047   0.9997036   1.0059435   1.0139489   1.0038243
 0.1985394     89.3257755   16.1301218   16.1516893    0.0086651   1.6923543   1.0764012   1.3146533  -0.8746030   7.7038719   0.0021086   1.0039690   0.0835589   0.0734606   0.0713277   0.7245824    0.0003892   1.0075562   0.9922103   0.9997038   1.0058606   1.0137574   1.0037710
 0.2068261     93.0540893   16.2343414   16.2563406    0.0090550   1.6780508   1.0756084   1.3090277  -0.8691990   7.6723192   0.0020993   1.0040232   0.0815879   0.0718120   0.0694374   0.7292640    0.0004068   1.0074484   0.9923168   0.9997042   1.0057771   1.0135645   1.0037173
 0.2153895     96.9068933   16.3397020   16.3621433    0.0094636   1.6646312   1.0743189   1.3027861  -0.8632967   7.6409624   0.0020902   1.0040778   0.0795075   0.0702056   0.0675696   0.7339969    0.0004251   1.0073399   0.9924243   0.9997048   1.0056931   1.0133701   1.0036632
 0.2242389    100.8883443   16.4461751   16.4690690    0.0098855   1.6516087   1.0725242   1.2964576  -0.8569975   7.6109383   0.0020817   1.0041329   0.0774608   0.0686219   0.0657149   0.7387798    0.0004441   1.0072304   0.9925330   0.9997056   1.0056083   1.0131737   1.0036087
 0.2333837    105.0027379   16.5538901   16.5772476    0.0103147   1.6387631   1.0702609   1.2904222  -0.8506502   7.5829830   0.0020739   1.0041890   0.0755392   0.0670394   0.0639564   0.7436185    0.0004633   1.0071197   0.9926431   0.9997066   1.0055226   1.0129749   1.0035535
