==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=0.50,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0037562

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     492.1129
Re_delta99              =   11997.7457
Re_deltaStar            =    2238.0084
Re_deltaStar_w          =    2072.9186
Re_theta                =    1439.5749
Re_theta_w              =    1392.2933

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.1865
deltaStar_inc / delta99 =       0.1761
theta         / delta99 =       0.1200
theta_inc     / delta99 =       0.1223
H12                     =       1.5546
H12_inc                 =       1.4399

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.7462
y+(u_rms+_max)          =      14.1088

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0000000      0.0000000    0.0000000    0.0000000    0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   2.0316334   0.0016526   1.0000000   0.2540433   0.0000000   0.4001816   0.0000000    0.0000000   1.0441664   0.9576881   0.9999851   1.0339595   1.0796412   1.0218446
 0.0014231      0.7003262    0.7008258    0.7008328    0.0000002   0.2817823   0.0048155   0.1758458  -0.0003281   2.0323175   0.0016495   1.0000201   0.2096242   0.0224973   0.3968627   0.0310352    0.0000000   1.0441245   0.9577265   0.9999851   1.0339276   1.0795646   1.0218241
 0.0028937      1.4240366    1.4245980    1.4246422    0.0000119   0.5710463   0.0186738   0.3291383  -0.0031134   2.0431907   0.0016483   1.0000827   0.1743670   0.0458462   0.3939897   0.0630866    0.0000005   1.0439938   0.9578462   0.9999848   1.0338282   1.0793259   1.0217602
 0.0044134      2.1719120    2.1686862    2.1688322    0.0000319   0.8647531   0.0396396   0.4623972  -0.0112850   2.0924478   0.0016646   1.0001910   0.1461288   0.0694994   0.3859159   0.0960376    0.0000014   1.0437678   0.9580529   0.9999840   1.0336562   1.0789135   1.0216496
 0.0059839      2.9447594    2.9283972    2.9287476    0.0000642   1.1569782   0.0662839   0.5777029  -0.0277961   2.2223373   0.0017222   1.0003468   0.1264646   0.0926810   0.3708581   0.1296805    0.0000028   1.0434420   0.9583504   0.9999822   1.0334082   1.0783198   1.0214901
 0.0076068      3.7434126    3.6964578    3.6971531    0.0001120   1.4391323   0.0972013   0.6773464  -0.0546003   2.4679837   0.0018467   1.0005504   0.1166658   0.1144345   0.3497852   0.1636931    0.0000050   1.0430160   0.9587391   0.9999789   1.0330839   1.0775443   1.0212816
 0.0092839      4.5687331    4.4636659    4.4648803    0.0001799   1.7021173   0.1313724   0.7636295  -0.0923060   2.8361300   0.0020509   1.0007994   0.1155024   0.1339029   0.3269324   0.1976679    0.0000080   1.0424943   0.9592148   0.9999737   1.0326866   1.0765958   1.0210261
 0.0110170      5.4216115    5.2200132    5.2219443    0.0002692   1.9384193   0.1679833   0.8386903  -0.1400466   3.3046588   0.0023273   1.0010894   0.1199111   0.1505371   0.3067066   0.2311618    0.0000119   1.0418863   0.9597688   0.9999665   1.0322236   1.0754919   1.0207283
 0.0128080      6.3029680    5.9558193    5.9586755    0.0003803   2.1431869   0.2062804   0.9044997  -0.1956585   3.8378888   0.0026571   1.0014137   0.1267752   0.1641245   0.2913288   0.2637461    0.0000168   1.0412056   0.9603887   0.9999570   1.0317050   1.0742577   1.0203948
 0.0146587      7.2137533    6.6626631    6.6666490    0.0005111   2.3143987   0.2457916   0.9627643  -0.2564861   4.4005393   0.0030177   1.0017644   0.1340043   0.1747151   0.2805379   0.2950478    0.0000226   1.0404683   0.9610599   0.9999451   1.0311431   1.0729229   1.0200335
