==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=0.30,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0034790

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     671.1304
Re_delta99              =   16417.2469
Re_deltaStar            =    2928.6816
Re_deltaStar_w          =    2848.1003
Re_theta                =    2005.5124
Re_theta_w              =    1981.2263

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.1784
deltaStar_inc / delta99 =       0.1746
theta         / delta99 =       0.1222
theta_inc     / delta99 =       0.1230
H12                     =       1.4603
H12_inc                 =       1.4192

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.7850
y+(u_rms+_max)          =      14.4874

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0000000      0.0000000    0.0000000    0.0000000    0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   2.2128118   0.0006171   1.0000000   0.2534244   0.0000000   0.3995135   0.0000000    0.0000000   1.0158360   0.9844063   0.9999953   1.0122581   1.0282930   1.0078869
 0.0010397      0.6977989    0.6986540    0.6986563   -0.0000023   0.2825001   0.0047750   0.1777522  -0.0003219   2.2140634   0.0006162   1.0000066   0.2077783   0.0231436   0.3983839   0.0293688   -0.0000001   1.0158226   0.9844194   0.9999953   1.0122478   1.0282689   1.0078802
 0.0021142      1.4188977    1.4204559    1.4204705   -0.0000017   0.5729977   0.0184340   0.3331277  -0.0030274   2.2256180   0.0006156   1.0000273   0.1718967   0.0472370   0.3957678   0.0597106   -0.0000001   1.0157806   0.9844600   0.9999952   1.0122154   1.0281935   1.0078594
 0.0032245      2.1640742    2.1625456    2.1625937   -0.0000008   0.8678646   0.0391059   0.4685596  -0.0109879   2.2722956   0.0006199   1.0000631   0.1433824   0.0715482   0.3860199   0.0909052   -0.0000000   1.0157078   0.9845303   0.9999950   1.0121592   1.0280631   1.0078233
 0.0043719      2.9341326    2.9203679    2.9204834    0.0000019   1.1610938   0.0653823   0.5860549  -0.0270800   2.3923014   0.0006360   1.0001146   0.1240736   0.0951714   0.3685567   0.1227612    0.0000001   1.0156028   0.9846315   0.9999944   1.0120783   1.0278752   1.0077712
 0.0055576      3.7299037    3.6869324    3.6871619    0.0000082   1.4442748   0.0958997   0.6878465  -0.0532454   2.6196543   0.0006718   1.0001819   0.1152522   0.1170824   0.3453797   0.1549846    0.0000003   1.0154655   0.9847637   0.9999933   1.0119724   1.0276297   1.0077031
 0.0067830      4.5522459    4.4532783    4.4536794    0.0000208   1.7083992   0.1296722   0.7761940  -0.0901477   2.9645075   0.0007322   1.0002642   0.1150538   0.1364049   0.3213598   0.1871989    0.0000009   1.0152970   0.9849255   0.9999917   1.0118424   1.0273289   1.0076195
 0.0080492      5.4020465    5.2095945    5.2102329    0.0000414   1.9460661   0.1658735   0.8531749  -0.1369987   3.4101907   0.0008157   1.0003600   0.1199037   0.1526278   0.3009771   0.2189916    0.0000017   1.0151005   0.9851140   0.9999893   1.0116908   1.0269784   1.0075220
 0.0093577      6.2802224    5.9463271    5.9472724    0.0000717   2.1525641   0.2037696   0.9207445  -0.1918013   3.9241764   0.0009175   1.0004672   0.1265866   0.1656047   0.2859607   0.2499610    0.0000030   1.0148801   0.9853251   0.9999863   1.0115208   1.0265858   1.0074126
 0.0107099      7.1877210    6.6550967    6.6564175    0.0001123   2.3259878   0.2428767   0.9806362  -0.2520434   4.4724720   0.0010304   1.0005832   0.1331850   0.1754613   0.2755729   0.2797550    0.0000047   1.0146410   0.9855538   0.9999825   1.0113364   1.0261605   1.0072939
 0.0121072      8.1255214    7.3293011    7.3310607    0.0001634   2.4667939   0.2827225   1.0342483  -0.3149774   5.0259848   0.0011481   1.0007055   0.1388756   0.1824976   0.2679689   0.3080960    0.0000069   1.0143887   0.9857947   0.9999779   1.0111416   1.0257122   1.0071686
 0.0135512      9.0946354    7.9643564    7.9666097    0.0002252   2.5770892   0.3229888   1.0826463  -0.3781608   5.5628558   0.0012653   1.0008314   0.1434320   0.1870987   0.2614292   0.3347913    0.0000095   1.0141284   0.9860427   0.9999726   1.0109408   1.0252505   1.0070394
 0.0150434     10.0961087    8.5576514    8.5604426    0.0002975   2.6599433   0.3633747   1.1265883  -0.4395423   6.0681584   0.0013780   1.0009585   0.1469110   0.1896654   0.2548908   0.3597312    0.0000125   1.0138651   0.9862931   0.9999665   1.0107376   1.0247842   1.0069087
 0.0165855     11.1310216    9.1083110    9.1116728    0.0003806   2.7188262   0.4036445   1.1665794  -0.4976266   6.5324557   0.0014838   1.0010848   0.1494616   0.1905698   0.2479115   0.3828788    0.0000160   1.0136030   0.9865418   0.9999597   1.0105352   1.0243207   1.0067785
 0.0181790     12.2004907    9.6168599    9.6208138    0.0004744   2.7571997   0.4435785   1.2029324  -0.5514320   6.9506895   0.0015810   1.0012086   0.1512299   0.1901323   0.2404276   0.4042563    0.0000199   1.0133454   0.9867855   0.9999523   1.0103364   1.0238662   1.0066506
 0.0198258     13.3056700   10.0848579   10.0894155    0.0005786   2.7782721   0.4829826   1.2358292  -0.6004403   7.3209293   0.0016688   1.0013287   0.1523342   0.1886177   0.2325396   0.4239291    0.0000243   1.0130950   0.9870217   0.9999442   1.0101430   1.0234253   1.0065262
 0.0215275     14.4477517   10.5145581   10.5197223    0.0006924   2.7848982   0.5216797   1.2653887  -0.6444850   7.6435192   0.0017468   1.0014442   0.1528637   0.1862423   0.2244061   0.4419921    0.0000291   1.0128536   0.9872487   0.9999357   1.0099567   1.0230012   1.0064063
 0.0232860     15.6279681   10.9086189   10.9143854    0.0008145   2.7795849   0.5595122   1.2917329  -0.6836515   7.9203353   0.0018153   1.0015545   0.1528835   0.1831831   0.2162041   0.4585569    0.0000342   1.0126226   0.9874653   0.9999266   1.0097782   1.0225961   1.0062915
 0.0251033     16.8475925   11.2698849   11.2762438    0.0009435   2.7645499   0.5963411   1.3150311  -0.7181940   8.1542231   0.0018745   1.0016592   0.1524455   0.1795865   0.2080917   0.4737432    0.0000397   1.0124025   0.9876709   0.9999172   1.0096082   1.0222111   1.0061821
 0.0269813     18.1079408   11.6012291   11.6081665    0.0010782   2.7417716   0.6320456   1.3355057  -0.7484666   8.3485839   0.0019250   1.0017583   0.1516071   0.1755731   0.2001665   0.4876716    0.0000453   1.0121936   0.9878654   0.9999076   1.0094469   1.0218466   1.0060783
 0.0289219     19.4103727   11.9054435   11.9129426    0.0012183   2.7129913   0.6665240   1.3534074  -0.7748738   8.5071025   0.0019675   1.0018518   0.1504395   0.1712454   0.1924455   0.5004596    0.0000512   1.0119958   0.9880488   0.9998977   1.0092941   1.0215022   1.0059800
 0.0309274     20.7562935   12.1851679   12.1932102    0.0013643   2.6796853   0.6996961   1.3689772  -0.7978376   8.6335596   0.0020025   1.0019399   0.1490078   0.1666948   0.1848989   0.5122182    0.0000573   1.0118088   0.9882216   0.9998877   1.0091496   1.0211774   1.0058871
 0.0329998     22.1471552   12.4428590   12.4514250    0.0015175   2.6430473   0.7315046   1.3824264  -0.8177681   8.7316386   0.0020309   1.0020229   0.1473549   0.1620017   0.1775316   0.5230506    0.0000638   1.0116321   0.9883845   0.9998776   1.0090130   1.0208710   1.0057992
 0.0351414     23.5844584   12.6807934   12.6898630    0.0016783   2.6040077   0.7619103   1.3939380  -0.8350504   8.8047688   0.0020532   1.0021010   0.1455028   0.1572317   0.1703927   0.5330524    0.0000705   1.0114649   0.9885380   0.9998676   1.0088839   1.0205818   1.0057161
 0.0373545     25.0697539   12.9010759   12.9106297    0.0018453   2.5633084   0.7908867   1.4036693  -0.8500492   8.8561415   0.0020703   1.0021747   0.1434530   0.1524369   0.1635407   0.5423123    0.0000776   1.0113067   0.9886829   0.9998577   1.0087616   1.0203086   1.0056375
 0.0396415     26.6046442   13.1056264   13.1156453    0.0020147   2.5215623   0.8184172   1.4117609  -0.8630905   8.8888913   0.0020826   1.0022443   0.1412298   0.1476542   0.1570595   0.5509108    0.0000847   1.0111567   0.9888199   0.9998479   1.0086457   1.0200499   1.0055629
 0.0420049     28.1907852   13.2961526   13.3066186    0.0021810   2.4792335   0.8444965   1.4183694  -0.8744250   8.9062119   0.0020910   1.0023100   0.1389015   0.1429051   0.1510177   0.5589198    0.0000917   1.0110141   0.9889500   0.9998384   1.0085354   1.0198043   1.0054920
 0.0444472     29.8298882   13.4741540   13.4850500    0.0023395   2.4366408   0.8691296   1.4236918  -0.8842222   8.9111826   0.0020960   1.0023723   0.1365319   0.1382093   0.1453770   0.5664023    0.0000983   1.0108782   0.9890737   0.9998291   1.0084305   1.0195706   1.0054244
 0.0469711     31.5237217   13.6409637   13.6522736    0.0024886   2.3940585   0.8923274   1.4279589  -0.8925793   8.9063341   0.0020983   1.0024315   0.1341485   0.1336057   0.1399321   0.5734143    0.0001046   1.0107486   0.9891916   0.9998200   1.0083303   1.0193478   1.0053600
 0.0495792     33.2741130   13.7977826   13.8094914    0.0026304   2.3518388   0.9141020   1.4314055  -0.8995574   8.8934146   0.0020983   1.0024879   0.1317039   0.1291416   0.1345554   0.5800064    0.0001106   1.0106247   0.9893043   0.9998114   1.0082345   1.0191348   1.0052983
 0.0522744     35.0829509   13.9456784   13.9577725    0.0027679   2.3104617   0.9344666   1.4342270  -0.9052720   8.8736458   0.0020964   1.0025420   0.1291378   0.1248460   0.1294041   0.5862234    0.0001164   1.0105060   0.9894123   0.9998031   1.0081427   1.0189309   1.0052393
 0.0550596     36.9521867   14.0855853   14.0980518    0.0029021   2.2704830   0.9534440   1.4365411  -0.9099140   8.8481171   0.0020929   1.0025939   0.1265035   0.1207347   0.1245848   0.5921045    0.0001220   1.0103921   0.9895160   0.9997951   1.0080546   1.0187351   1.0051826
