==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=0.85,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0032528

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     671.0819
Re_delta99              =   19372.7066
Re_deltaStar            =    3914.6760
Re_deltaStar_w          =    3166.4336
Re_theta                =    2244.3205
Re_theta_w              =    2047.1446

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.2021
deltaStar_inc / delta99 =       0.1728
theta         / delta99 =       0.1158
theta_inc     / delta99 =       0.1221
H12                     =       1.7443
H12_inc                 =       1.4146

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.7428
y+(u_rms+_max)          =      14.1615

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0000000      0.0000000    0.0000000    0.0000000    0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   2.1732492   0.0040882   1.0000000   0.2572516   0.0000000   0.3980320   0.0000000    0.0000000   1.1276936   0.8867698   0.9999992   1.0963175   1.2363045   1.0619292
 0.0008814      0.5915160    0.5916616    0.5916723    0.0000038   0.2417969   0.0036832   0.1559915  -0.0002128   2.1739327   0.0040819   1.0000363   0.2167213   0.0205111   0.3943508   0.0253387    0.0000002   1.1276119   0.8868341   0.9999992   1.0962577   1.2361474   1.0618907
 0.0017923      1.2027829    1.2027857    1.2028530    0.0000218   0.4897569   0.0146398   0.2950345  -0.0019917   2.1806701   0.0040783   1.0001495   0.1833100   0.0417722   0.3919885   0.0515109    0.0000009   1.1273576   0.8870339   0.9999989   1.0960714   1.2356589   1.0617710
 0.0027336      1.8344604    1.8324112    1.8326339    0.0000522   0.7428664   0.0315375   0.4186481  -0.0072268   2.2084852   0.0041005   1.0003454   0.1555020   0.0634786   0.3868224   0.0784754    0.0000022   1.1269169   0.8873799   0.9999976   1.0957484   1.2348131   1.0615634
 0.0037063      2.4872299    2.4783176    2.4788544    0.0001002   0.9980884   0.0533955   0.5280716  -0.0179840   2.2822645   0.0041851   1.0006292   0.1344520   0.0851178   0.3764976   0.1061372    0.0000043   1.1262780   0.8878814   0.9999947   1.0952801   1.2335883   1.0612625
 0.0047115      3.1617957    3.1366740    3.1377480    0.0001711   1.2502107   0.0791919   0.6246798  -0.0359422   2.4296289   0.0043800   1.0010040   0.1216837   0.1059767   0.3605164   0.1343322    0.0000073   1.1254338   0.8885442   0.9999893   1.0946611   1.2319715   1.0608647
 0.0057502      3.8588856    3.8021823    3.8040794    0.0002733   1.4929589   0.1081611   0.7099110  -0.0621283   2.6689708   0.0047240   1.0014700   0.1173255   0.1253321   0.3411389   0.1628334    0.0000117   1.1243841   0.8893688   0.9999806   1.0938912   1.2299635   1.0603698
 0.0068237      4.5792517    4.4684731    4.4715353    0.0004119   1.7202249   0.1396572   0.7852194  -0.0966924   3.0009364   0.0052289   1.0020236   0.1196023   0.1426111   0.3217312   0.1913682    0.0000176   1.1231371   0.8903496   0.9999681   1.0929760   1.2275807   1.0597817
 0.0079330      5.3236711    5.1286657    5.1332762    0.0005909   1.9270369   0.1730580   0.8520561  -0.1388291   3.4101667   0.0058796   1.0026578   0.1257005   0.1574691   0.3051015   0.2196418    0.0000253   1.1217090   0.8914745   0.9999512   1.0919273   1.2248553   1.0591077
 0.0090793      6.0929470    5.7759591    5.7825237    0.0008105   2.1100173   0.2079528   0.9117788  -0.1871555   3.8731703   0.0066423   1.0033625   0.1331495   0.1697826   0.2924332   0.2473630    0.0000347   1.1201230   0.8927258   0.9999295   1.0907618   1.2218330   1.0583586
 0.0102639      6.8879095    6.4041596    6.4130851    0.0010677   2.2674778   0.2439124   0.9655655  -0.2398129   4.3655545   0.0074768   1.0041253   0.1404199   0.1796043   0.2832819   0.2742665    0.0000457   1.1184072   0.8940818   0.9999030   1.0895000   1.2185686   1.0575477
 0.0114880      7.7094161    7.0080526    7.0197265    0.0013575   2.3991881   0.2806344   1.0143803  -0.2948954   4.8659577   0.0083460   1.0049323   0.1467984   0.1871007   0.2763977   0.3001291    0.0000581   1.1165923   0.8955184   0.9998713   1.0881644   1.2151223   1.0566893
 0.0127531      8.5583533    7.5836151    7.5983871    0.0016725   2.5060456   0.3178188   1.0589643  -0.3505805   5.3573778   0.0092187   1.0057697   0.1520715   0.1925009   0.2705766   0.3247783    0.0000716   1.1147098   0.8970108   0.9998346   1.0867778   1.2115549   1.0557982
