==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=1.50,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0032963

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     359.0173
Re_delta99              =   13433.5086
Re_deltaStar            =    3430.7996
Re_deltaStar_w          =    1909.3693
Re_theta                =    1383.3241
Re_theta_w              =    1077.1723

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.2554
deltaStar_inc / delta99 =       0.1751
theta         / delta99 =       0.1030
theta_inc     / delta99 =       0.1199
H12                     =       2.4801
H12_inc                 =       1.4613

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.6543
y+(u_rms+_max)          =      13.1588

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0000000      0.0000000    0.0000000    0.0000000    0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   1.7446459   0.0109678   1.0000000   0.2603851   0.0000000   0.3963652   0.0000000    0.0000000   1.3989962   0.7147157   0.9998602   1.2842180   1.7968235   1.1827917
 0.0012713      0.4564105    0.4564272    0.4564425    0.0000091   0.1834652   0.0020780   0.1168933  -0.0000942   1.7454328   0.0109602   1.0000679   0.2299618   0.0152719   0.3927026   0.0219181    0.0000004   1.3988079   0.7148121   0.9998602   1.2840944   1.7964084   1.1827121
 0.0025850      0.9280608    0.9280394    0.9281360    0.0000381   0.3715142   0.0085122   0.2240999  -0.0009252   1.7497234   0.0109579   1.0002797   0.2032363   0.0311082   0.3912195   0.0445654    0.0000018   1.3982207   0.7151124   0.9998601   1.2837090   1.7951148   1.1824638
 0.0039426      1.4154598    1.4149106    1.4152312    0.0000846   0.5644731   0.0191327   0.3222987  -0.0033510   1.7637069   0.0110000   1.0006484   0.1794659   0.0474823   0.3900535   0.0679454    0.0000041   1.3971995   0.7156351   0.9998588   1.2830385   1.7928669   1.1820319
 0.0053455      1.9191332    1.9166120    1.9173891    0.0001551   0.7617888   0.0334904   0.4120182  -0.0084337   1.7985705   0.0111366   1.0011874   0.1587904   0.0642737   0.3875181   0.0920377    0.0000074   1.3957088   0.7163991   0.9998553   1.2820593   1.7895879   1.1814012
 0.0067953      2.4396246    2.4320672    2.4336354    0.0002559   0.9618585   0.0510236   0.4937692  -0.0172513   1.8695194   0.0114386   1.0019095   0.1419073   0.0812556   0.3822344   0.1167903    0.0000123   1.3937161   0.7174232   0.9998482   1.2807495   1.7852076   1.1805575
 0.0082935      2.9774954    2.9594483    2.9622538    0.0004003   1.1621554   0.0712692   0.5680845  -0.0307730   1.9923399   0.0119948   1.0028259   0.1296375   0.0981231   0.3735648   0.1421157    0.0000192   1.3911959   0.7187234   0.9998360   1.2790915   1.7796715   1.1794897
 0.0098417      3.5333259    3.4961622    3.5007669    0.0006013   1.3594350   0.0938992   0.6355528  -0.0497502   2.1783128   0.0128842   1.0039442   0.1224781   0.1145260   0.3617599   0.1678893    0.0000289   1.3881335   0.7203110   0.9998175   1.2770747   1.7729492   1.1781908
 0.0114416      4.1077159    4.0389169    4.0459955    0.0008728   1.5501502   0.1184637   0.6968039  -0.0745038   2.4303543   0.0141534   1.0052673   0.1202370   0.1301206   0.3478894   0.1939529    0.0000419   1.3845285   0.7221910   0.9997912   1.2746976   1.7650422   1.1766599
 0.0130949      4.7012851    4.5838734    4.5942016    0.0012261   1.7308183   0.1447385   0.7525017  -0.1050087   2.7427951   0.0158037   1.0067926   0.1219986   0.1446039   0.3334582   0.2201223    0.0000589   1.3803964   0.7243607   0.9997558   1.2719690   1.7559884   1.1749027
 0.0148034      5.3146739    5.1268605    5.1412938    0.0016688   1.8983751   0.1723994   0.8033006  -0.1407658   3.1040906   0.0177957   1.0085114   0.1264760   0.1577431   0.3199530   0.2461970    0.0000801   1.3757692   0.7268087   0.9997104   1.2689085   1.7458632   1.1729319
 0.0165690      5.9485440    5.6636176    5.6830636    0.0022030   2.0503847   0.2012425   0.8498109  -0.1809884   3.5001081   0.0200645   1.0104086   0.1324370   0.1693843   0.3083847   0.2719727    0.0001058   1.3706942   0.7295151   0.9996540   1.2655456   1.7347764   1.1707665
 0.0183935      6.6035793    6.1900370    6.2154214    0.0028260   2.1851549   0.2310668   0.8925681  -0.2246482   3.9165503   0.0225349   1.0124640   0.1389359   0.1794520   0.2990810   0.2972519    0.0001357   1.3652311   0.7324527   0.9995858   1.2619183   1.7228665   1.1684310
