==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=1.50,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0029874

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     491.9430
Re_delta99              =   19328.5684
Re_deltaStar            =    4896.2718
Re_deltaStar_w          =    2726.3159
Re_theta                =    1996.8817
Re_theta_w              =    1555.2949

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.2533
deltaStar_inc / delta99 =       0.1721
theta         / delta99 =       0.1033
theta_inc     / delta99 =       0.1202
H12                     =       2.4520
H12_inc                 =       1.4316

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.6750
y+(u_rms+_max)          =      13.3877

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0000000      0.0000000    0.0000000    0.0000000    0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   1.9252707   0.0106059   1.0000000   0.2603851   0.0000000   0.3963652   0.0000000    0.0000000   1.3985153   0.7149082   0.9997827   1.2839248   1.7959297   1.1825884
 0.0008834      0.4345683    0.4345832    0.4345954    0.0000076   0.1767626   0.0018547   0.1154507  -0.0000817   1.9253926   0.0105956   1.0000563   0.2299618   0.0152719   0.3927026   0.0198645    0.0000003   1.3983592   0.7149880   0.9997827   1.2838223   1.7955858   1.1825224
 0.0017962      0.8836471    0.8836321    0.8837084    0.0000312   0.3579062   0.0079077   0.2219415  -0.0008025   1.9272405   0.0105815   1.0002318   0.2032363   0.0311082   0.3912195   0.0403902    0.0000014   1.3978724   0.7152370   0.9997826   1.2835028   1.7945141   1.1823166
 0.0027396      1.3477208    1.3472714    1.3475245    0.0000688   0.5437902   0.0179076   0.3200206  -0.0029099   1.9356523   0.0105936   1.0005369   0.1794659   0.0474823   0.3900535   0.0615828    0.0000031   1.3970261   0.7156699   0.9997816   1.2829470   1.7926520   1.1819586
 0.0037144      1.8272901    1.8252122    1.8258258    0.0001249   0.7340316   0.0314619   0.4101054  -0.0073368   1.9596307   0.0106692   1.0009824   0.1587904   0.0642737   0.3875181   0.0834291    0.0000057   1.3957906   0.7163026   0.9997787   1.2821353   1.7899352   1.1814358
 0.0047218      2.3228725    2.3166283    2.3178670    0.0002041   0.9273298   0.0480638   0.4925936  -0.0150474   2.0119802   0.0108621   1.0015790   0.1419073   0.0812556   0.3822344   0.1058914    0.0000093   1.3941380   0.7171507   0.9997730   1.2810491   1.7863039   1.1807362
 0.0057629      2.8350027    2.8200605    2.8222784    0.0003164   1.1215349   0.0672948   0.5678979  -0.0269380   2.1071708   0.0112438   1.0023360   0.1296375   0.0981231   0.3735648   0.1289029    0.0000145   1.3920453   0.7182278   0.9997631   1.2796726   1.7817086   1.1798497
 0.0068387      3.3642331    3.3333902    3.3370354    0.0004720   1.3137809   0.0888578   0.6364801  -0.0437449   2.2575157   0.0118842   1.0032600   0.1224781   0.1145260   0.3617599   0.1523669    0.0000216   1.3894973   0.7195443   0.9997480   1.2779951   1.7761173   1.1787694
 0.0079504      3.9111348    3.8538735    3.8594880    0.0006823   1.5008218   0.1123334   0.6988493  -0.0658556   2.4692631   0.0128341   1.0043544   0.1202370   0.1301206   0.3478894   0.1761578    0.0000312   1.3864893   0.7211062   0.9997265   1.2760128   1.7695212   1.1774928
 0.0090992      4.4762978    4.3782462    4.3864591    0.0009572   1.6793593   0.1375078   0.7555722  -0.0933722   2.7409464   0.0141111   1.0056183   0.1219986   0.1446039   0.3334582   0.2001265    0.0000438   1.3830286   0.7229133   0.9996975   1.2737293   1.7619394   1.1760224
