==========================================================================================
DNS data of zero-pressure-gradient turbulent boundary-layer at Mach=2.00,
further Mach-number data between Mach=0.30 and 2.50 are available in additional files.
==========================================================================================
Version 1.0 (Nov 16, 2018): create file by Christoph Wenzel

------------------------------------------------------------------------------------------
References:                                                                             
- DNS of compressible turbulent boundary layers and assessment of data/scaling-law quality
  Wenzel et al., 2018, J. Fluid Mech., 842

Notes:                                                                                  
- If you are interested in data that are not listed in the table below (e.g. turbulent  
  Mach number, Favre fluctuations, ... ), please feel free to contact me by email at    
  wenzel@iag.uni-stuttgart.de.                                                          
  The available data are computed as postprocessing of transient data, from which I can 
  calculate further data at any time.                                                   
- If you notice any discrepancies in the available data, I would be pleased to receive  
  a brief notification (wenzel@iag.uni-stuttgart.de), I may have made mistakes in their 
  writing out.                                                                          
------------------------------------------------------------------------------------------

------------------------------------------------------------------------------------------
Boundary-layer parameter:
------------------------------------------------------------------------------------------
Skin-friction coef.     =    0.0026350

------------------------------------------------------------------------------------------
Reynolds numbers:
------------------------------------------------------------------------------------------
Re_tau                  =     449.9687
Re_delta99              =   23917.0970
Re_deltaStar            =    7146.2486
Re_deltaStar_w          =    2834.2283
Re_theta                =    2214.0954
Re_theta_w              =    1499.8226

------------------------------------------------------------------------------------------
Shape factors:
------------------------------------------------------------------------------------------
deltaStar     / delta99 =       0.2988
deltaStar_inc / delta99 =       0.1696
theta         / delta99 =       0.0926
theta_inc     / delta99 =       0.1185
H12                     =       3.2276
H12_inc                 =       1.4316

------------------------------------------------------------------------------------------
Turbulent quantities:
------------------------------------------------------------------------------------------
u_rms+_max              =       2.6449
y+(u_rms+_max)          =      12.8049

------------------------------------------------------------------------------------------
Wall-normal profiles up to y/delta99 <= 4:
------------------------------------------------------------------------------------------
y/delta_99             y+           u+        u_vd+           v+      u_rms+      v_rms+      w_rms+         uv+      t_rms+    rho_rms+  sqrt(r/r_w)       omx+        omy+        omz+       u/u_e        v/u_e       T/T_e       r/r_e       p/p_e     mu/mu_e     nu/nu_e       a/a_e
 0.0000000      0.0000000    0.0000000    0.0000000    0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   1.8436867   0.0162382   1.0000000   0.2629890   0.0000000   0.4013741   0.0000000    0.0000000   1.7078368   0.5854815   0.9998571   1.4762382   2.5214089   1.3068423
 0.0007143      0.3214159    0.3214174    0.3214250    0.0000073   0.1303053   0.0017221   0.0859476  -0.0000499   1.8440528   0.0162296   1.0000480   0.2392964   0.0116895   0.3979564   0.0152471    0.0000003   1.7076737   0.5855375   0.9998572   1.4761419   2.5210030   1.3067799
 0.0014525      0.6535641    0.6535698    0.6536181    0.0000269   0.2639567   0.0049791   0.1674193  -0.0003734   1.8457079   0.0162234   1.0001977   0.2177549   0.0237997   0.3961844   0.0310034    0.0000013   1.7071647   0.5857124   0.9998573   1.4758413   2.5197372   1.3065851
 0.0022153      0.9968029    0.9967424    0.9969028    0.0000582   0.4013134   0.0106027   0.2445570  -0.0012613   1.8502263   0.0162400   1.0004582   0.1979351   0.0363464   0.3952320   0.0472825    0.0000028   1.7062784   0.5860170   0.9998569   1.4753178   2.5175341   1.3062459
 0.0030035      1.3515026    1.3511037    1.3514933    0.0001028   0.5425176   0.0185555   0.3174604  -0.0030928   1.8605670   0.0162978   1.0008397   0.1797200   0.0493127   0.3942990   0.0640923    0.0000049   1.7049810   0.5864634   0.9998555   1.4745511   2.5143106   1.3057492
 0.0038181      1.7180458    1.7166673    1.7174565    0.0001627   0.6874257   0.0286263   0.3862193  -0.0062986   1.8812601   0.0164252   1.0013531   0.1632573   0.0626409   0.3926009   0.0814335    0.0000077   1.7032375   0.5870645   0.9998525   1.4735204   2.5099805   1.3050814
 0.0046599      2.0968282    2.0932414    2.0946619    0.0002430   0.8355697   0.0406655   0.4509224  -0.0113546   1.9183214   0.0166650   1.0020095   0.1488730   0.0762333   0.3894405   0.0992971    0.0000115   1.7010129   0.5878336   0.9998469   1.4722045   2.5044579   1.3042289
 0.0055298      2.4882582    2.4803869    2.4827396    0.0003502   0.9861159   0.0545502   0.5116719  -0.0187546   1.9788017   0.0170710   1.0028199   0.1370118   0.0899528   0.3843203   0.1176621    0.0000166   1.6982743   0.5887841   0.9998380   1.4705832   2.4976613   1.3031785
 0.0064288      2.8927583    2.8773817    2.8810431    0.0004929   1.1378860   0.0700851   0.5685875  -0.0289406   2.0697621   0.0177031   1.0037948   0.1281308   0.1036338   0.3770567   0.1364943    0.0000234   1.6949923   0.5899286   0.9998247   1.4686384   2.4895187   1.3019187
 0.0073578      3.3107649    3.2831985    3.2886262    0.0006808   1.2894019   0.0871616   0.6218155  -0.0423058   2.1969597   0.0186198   1.0049434   0.1225374   0.1170927   0.3678043   0.1557451    0.0000323   1.6911435   0.5912787   0.9998059   1.4663551   2.4799729   1.3004397
 0.0083178      3.7427289    3.6965013    3.7042365    0.0009239   1.4389811   0.1056146   0.6715293  -0.0591128   2.3636577   0.0198675   1.0062728   0.1202389   0.1301422   0.3570434   0.1753509    0.0000438   1.6867124   0.5928435   0.9997807   1.4637230   2.4689873   1.2987349
 0.0093098      4.1891164    4.1156621    4.1263284    0.0012323   1.5848484   0.1253231   0.7179307  -0.0794994   2.5700429   0.0214721   1.0077877   0.1208855   0.1426037   0.3454801   0.1952346    0.0000585   1.6816936   0.5946294   0.9997480   1.4607372   2.4565508   1.2968013
 0.0103350      4.6504090    4.5387977    4.5530962    0.0016144   1.7252555   0.1461574   0.7612472  -0.1034424   2.8133926   0.0234361   1.0094898   0.1238586   0.1543178   0.3339038   0.2153069    0.0000766   1.6760923   0.5966392   0.9997067   1.4573993   2.4426810   1.2946398
